MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus,Predicted Delta ERA,Predicted Delta FIP,Predicted Delta WHIP,Predicted Delta SIERA
605154,31,5.890919918,1.963639973,10.80001985,1.963639973,12.27274983,1.963639973,0.308641975,1.581821089,0.381818182,0.7087,0.275862068,0.275862068,0.448275862,0.615384615,0.153846153,0.1875,4.588214733,3.469815376,96.2496732,107.6898693,105.3647059,4.016968484,-0.956190942,0.044902703,-1.610987981
572143,31,5.400003961,5.192311501,5.815388882,2.284617061,10.17693054,1.0384623,0.278409091,1.3846164,0.307692308,0.6296,0.364864864,0.229729729,0.405405405,0.9,0.083333333,0.037037037,4.208492608,4.744069895,96.5820059,101.129056,101.2455752,-0.839920704,-0.589915724,-0.048941516,-0.202401689
598287,31,2.999997636,2.49999803,7.249994286,2.999997636,5.749995468,0.749999409,0.174242424,0.972221456,0.2,0.7101,0.303921568,0.176470588,0.519607843,0.58490566,0.056603773,0.064516129,3.892251961,4.600006178,100.9632498,98.90073996,101.6377926,-1.486093022,-0.352174032,-0.156229761,0.109919908
605538,28,3.698635259,4.993157599,11.4657693,2.034249392,7.582202281,1.109590578,0.224043716,1.06849463,0.304347826,0.6502,0.247933884,0.256198347,0.495867768,0.5,0.1,0.166666666,2.964550571,2.914575917,115.710798,104.8840846,110.5185385,0.420449426,-1.197161274,-0.112288943,-1.211315541
552640,31,1.653062125,4.132655313,9.642862398,1.790817302,6.887758856,0.551020708,0.208333333,0.96428624,0.277108434,0.7947,0.547619047,0.178571428,0.273809523,2,0.086956521,0.04347826,2.557785076,2.861574217,118.5335946,108.8671892,112.0692049,-2.266331003,-0.362301596,0.045281404,-0.453015678
542888,30,6.75,4.5,11,3.75,9.75,2.5,0.263513514,1.5,0.308510638,0.6667,0.317307692,0.221153846,0.461538461,0.6875,0.208333333,0.09090909,5.753363641,3.746156062,104.5510383,100.8005154,99.97585282,2.367072486,-0.192874564,-0.067268183,-1.262831477
598264,31,3.786583164,2.304876708,13.82926025,3.292681012,6.749996075,1.317072405,0.205,1.11585301,0.305555556,0.7336,0.417391304,0.12173913,0.460869565,0.905660377,0.150943396,0.166666666,3.206615652,2.535166819,117.4206972,102.4276688,108.2245098,0.571001158,-0.589878252,-0.085320544,-1.385892811
605151,28,3.705882353,9.176470588,7.058823529,3.882352941,9,0.882352941,0.256281407,1.431372549,0.298701299,0.7536,0.556962025,0.170886075,0.272151898,2.046511627,0.116279069,0.113636363,4.346500896,4.407010802,87.89673558,101.7324266,97.47334059,-2.442123191,-0.122478018,0.160465332,0.029037545
571882,30,4.2,2.4,8.4,4.8,9.6,1.2,0.271186441,1.6,0.325581395,0.8019,0.444444444,0.244444444,0.311111111,1.428571428,0.142857142,0.05,4.636696974,4.598474601,111.6972603,96.75616438,103.8373288,-0.982355219,1.013613239,0.296252078,0.171733689
605195,28,4.438362311,4.808225836,7.767134044,7.027406992,5.178089362,0,0.168674699,1.356166262,0.225806452,0.6316,0.366666666,0.25,0.383333333,0.956521739,0,0.09090909,4.402908727,5.753113119,113.9658986,85.17211982,97.36635945,-2.621037815,-0.508803075,-0.040909539,0.773041962
605242,28,2.526315789,4.263157895,10.42105263,2.368421053,9,0.947368421,0.257918552,1.263157895,0.342281879,0.8601,0.425806451,0.212903225,0.361290322,1.178571428,0.107142857,0.09090909,3.275293466,3.219733031,104.3768994,99.73193018,103.1410678,-1.002807457,-0.155016391,0.174778003,-0.987081143
545343,31,1.909090909,3,7.636363636,2.454545455,4.909090909,0.272727273,0.159292035,0.818181818,0.202380952,0.7692,0.294117647,0.105882352,0.6,0.490196078,0.019607843,0.16,2.957909096,4.303709337,109.9212245,98.9622449,101.8765306,-1.761196661,-0.93499993,-0.150591862,0.097629807
548389,31,5.4,6,6,2.4,9,2.4,0.25862069,1.266666667,0.25,0.7639,0.4375,0.1875,0.375,1.166666666,0.222222222,0.047619047,6.303363641,4.5593449,91.16491228,101.1723684,94.61535088,-1.11547374,0.964038547,-0.111229182,-0.395829327
592716,29,2.382360024,1.588240016,7.941200082,2.382360024,7.147080073,0.794120008,0.214285714,1.058826678,0.258064516,0.5882,0.4375,0.28125,0.28125,1.555555555,0.111111111,0,4.140621429,3.849096385,83.78343195,95.83550296,92.2443787,-0.6888228,-0.529677648,-0.054924291,-0.756788423
570666,29,2.505157176,3.340209568,7.515471528,2.644332575,7.654646927,0.695876993,0.227272727,1.144331056,0.273224044,0.7463,0.510752688,0.204301075,0.284946236,1.79245283,0.094339622,0.094736842,3.386525372,3.860934768,100.4937481,101.5384077,102.7789194,-2.572077776,0.038505672,0.036017473,-0.152758803
592135,29,5.323945199,1.1408454,7.985917799,6.084508799,10.2676086,2.2816908,0.284210526,1.816901933,0.308823529,0.8382,0.364864864,0.216216216,0.418918918,0.870967741,0.193548387,0,6.719327107,5.333224767,92.3585913,95.6906877,98.30601293,-0.107462086,2.354760854,0.375559036,0.48147629
571670,30,2.8125,3.65625,8.71875,3.515625,7.453125,0.28125,0.216326531,1.21875,0.281767956,0.7048,0.491803278,0.202185792,0.306010928,1.607142857,0.035714285,0.077777777,2.810655308,3.934819048,103.797486,107.4733706,106.0717877,-2.379863622,-0.846852913,0.076716215,-0.024971193
572955,30,3.176468806,5.558820411,11.59411114,4.129409448,7.147054814,0.794117202,0.216346154,1.252940474,0.307692308,0.7969,0.335820895,0.231343283,0.43283582,0.775862068,0.086206896,0.044444444,3.117089161,3.45714177,121.8177778,102.9365657,108.5306061,-1.319339268,-0.411664985,0.14027403,-0.364073779
608371,27,4.404255319,4.021276596,14.55319149,3.446808511,6.510638298,1.14893617,0.196531792,1.106382979,0.307692308,0.6303,0.263157894,0.263157894,0.47368421,0.555555555,0.133333333,0.04,2.999817542,2.497671037,119.1810811,100.6554054,104.2314496,1.406506002,-1.762661763,-0.162173916,-1.691828907
593144,31,2.937825286,2.658032402,5.875650572,1.398964422,6.994822109,1.119171537,0.209205021,0.932642948,0.222222222,0.8071,0.30964467,0.147208121,0.543147208,0.570093457,0.074766355,0,4.040497059,4.661991367,96.15929631,104.975905,102.5772373,-2.106864383,-0.01317228,-0.128839941,0.113274446
596112,28,3.130434783,5.869565217,10.17391304,3.52173913,8.217391304,0.97826087,0.237288136,1.304347826,0.308333333,0.7636,0.382113821,0.235772357,0.382113821,1,0.106382978,0.106382978,3.626552047,3.694616836,118.1236601,98.8896732,103.268366,-0.887094368,-0.280685229,0.169808574,-0.540486559
596001,28,6.75,3.75,7.5,3,12.75,3,0.333333333,1.75,0.351351351,0.7792,0.414634146,0.219512195,0.365853658,1.133333333,0.266666666,0.058823529,6.836696974,4.395853185,93.95512195,98.86292683,98.11268293,1.732016073,1.725247886,0.148880993,-0.65098296
605280,28,3.6,3.728571429,10.02857143,3.728571429,6.814285714,0.642857143,0.204633205,1.171428571,0.272727273,0.6835,0.687150837,0.134078212,0.178770949,3.84375,0.15625,0.073170731,3.284316022,3.133990091,125.5114369,99.85800203,101.4953826,0.098402476,-1.507738065,-0.034125361,-0.539300543
605194,29,3.521735261,4.108691138,8.804338152,4.402169076,8.217382275,0.586955877,0.233333333,1.402172372,0.295454545,0.782,0.284090909,0.170454545,0.545454545,0.520833333,0.041666666,0.08,3.724377525,4.694582766,104.6536044,98.68114603,100.4715342,-0.593640886,-0.679480206,0.208227012,0.071652017
607231,28,2.655732889,2.213110741,8.409820814,4.426221481,6.639332222,0.442622148,0.197368421,1.229505967,0.25,0.7422,0.438596491,0.245614035,0.315789473,1.388888888,0.055555555,0.08,3.711012933,4.451304658,92.28738128,93.10672298,91.86115026,-2.169968278,-0.57492738,0.031224083,-0.252469686
607219,27,6.119992588,1.79999782,6.119992588,3.959995204,11.15998648,1.79999782,0.29245283,1.679997965,0.30952381,0.6389,0.393258426,0.17977528,0.426966292,0.921052631,0.131578947,0.028571428,5.850027062,5.207392637,92.22885792,99.01735386,95.26612856,0.750302965,0.47928335,0.142653134,0.096295176
607229,27,3.712495309,3.037496162,5.73749275,2.362497015,8.099989765,0.674999147,0.235294118,1.162498531,0.265060241,0.6623,0.493975903,0.228915662,0.277108433,1.782608695,0.086956521,0.097560975,3.882529407,4.366958231,93.1217284,102.5602469,99.57234568,-2.214370435,-0.438802011,-0.101842446,-0.083042725
607188,27,5.949142349,4.576263346,10.06777936,4.118637011,10.98303203,1.830505338,0.285714286,1.677963227,0.344827586,0.7042,0.416666666,0.15,0.433333333,0.961538461,0.153846153,0.08,5.102230387,4.09555393,83.37742718,92.13495146,91.64004854,1.474282919,-0.260236185,0.087625801,-1.165964785
607457,31,5.538461538,1.384615385,12.46153846,5.538461538,8.307692308,2.769230769,0.24,1.538461538,0.285714286,0.8537,0.29032258,0.193548387,0.516129032,0.5625,0.25,0.111111111,6.708491846,3.942250749,102.8067164,98.85932836,101.0402985,2.316444715,1.26796224,0.145434565,-0.907904309
608648,30,3.176472208,2.598931807,8.807491123,4.04278281,6.930484818,0.577540401,0.214285714,1.219251959,0.27672956,0.732,0.459627329,0.204968944,0.335403726,1.37037037,0.074074074,0.094594594,3.490886086,4.129486549,104.2227634,100.1304175,101.4627237,-2.437244862,-0.260380544,0.033668624,-0.097343421
608717,30,3.63025373,5.218489737,9.7563069,3.743699159,7.941180034,1.021008862,0.231023102,1.29831991,0.293269231,0.7659,0.413953488,0.209302325,0.376744186,1.098765432,0.111111111,0.06741573,3.762467548,3.857996122,99.6010925,101.0211216,101.4942462,-1.497216444,-0.243156489,0.06836536,-0.502060976
608678,29,1.303449133,4.282761437,8.565522875,4.096554418,6.331038647,0.372414038,0.192090395,1.158621452,0.248062016,0.8118,0.492063492,0.15079365,0.357142857,1.377777777,0.044444444,0.112903225,3.232099314,4.231730127,104.250996,96.15577689,98.08207171,-3.163784662,0.037878852,0.179953072,0.156973811
608638,30,2.515526371,7.546579113,8.888193177,3.354035161,6.372666806,0.83850879,0.2,1.080744663,0.25,0.8421,0.445255474,0.182481751,0.372262773,1.196078431,0.098039215,0.032786885,3.859470869,3.879494503,106.6618111,95.95116208,99.80847553,-2.929280655,0.071897175,0.028990135,-0.315722152
613534,30,4.101263347,3.588605429,12.98733393,5.981009048,4.784807239,0.170885973,0.153846154,1.19620181,0.257142857,0.6893,0.336538461,0.221153846,0.442307692,0.760869565,0.02173913,0.057142857,3.89154886,3.880494516,109.2579605,82.31207076,96.58761707,0.334418333,-1.634532273,-0.147066829,-1.116103393
621219,29,6.406768684,5.03388968,6.864395018,4.576263346,10.98303203,1.372879004,0.3,1.728810597,0.338709677,0.6402,0.53125,0.171875,0.296875,1.789473684,0.157894736,0.029411764,5.610704092,4.851105308,82.06022099,97.42403315,91.47651934,0.002440855,-0.117734758,0.125908358,-0.247953951
623149,31,3.061853984,4.314430614,14.47421883,3.340204347,5.845357606,1.391751811,0.175,1.020617995,0.253968254,0.8077,0.261194029,0.208955223,0.529850746,0.492957746,0.14084507,0.142857142,3.077246854,2.477953916,132.6277929,103.6524069,114.5702997,0.923388376,-0.771498434,-0.030247723,-1.406307273
608379,29,8.307708458,2.596158893,9.865403794,2.596158893,11.94233091,3.63462245,0.315068493,1.615387756,0.340425532,0.6593,0.396226415,0.264150943,0.339622641,1.166666666,0.388888888,0,7.093114857,3.571364866,100.4337037,100.8244444,100.682963,3.644963381,1.520313915,-0.13007184,-1.43481563
607391,31,4.60976178,4.280493082,6.914642671,2.30488089,8.560986164,0.987806096,0.252427184,1.207318562,0.291139241,0.6818,0.365853658,0.182926829,0.451219512,0.81081081,0.081081081,0.066666666,4.048080171,4.338189695,97.94213075,100.377724,98.7346247,-1.431797911,-0.69461995,-0.09517431,-0.42321289
622092,29,5.117647059,3,7.235294118,4.941176471,7.588235294,1.235294118,0.236263736,1.392156863,0.268656716,0.6373,0.525179856,0.115107913,0.35971223,1.46,0.14,0.05479452,4.99355972,4.931795322,93.13379152,93.99954181,98.24959908,-2.578917816,0.866436582,-0.024539716,0.252533128
606303,27,3.375,3,6.75,2.625,7.875,0.9375,0.230769231,1.166666667,0.262411348,0.72,0.448275862,0.151724137,0.4,1.120689655,0.086206896,0.153846153,3.961696974,4.366209143,102.006052,102.238124,102.123053,-2.151591113,0.050631061,-0.011013437,-0.033506243
605525,28,4.328240935,4.740454357,8.038161736,4.534347646,9.068695292,0.824426845,0.255813953,1.511449215,0.310077519,0.6954,0.451127819,0.218045112,0.330827067,1.363636363,0.09090909,0.083333333,4.086060135,4.618386181,105.5715146,98.51717718,101.7530575,-1.507857742,-0.023880161,0.177552044,0.092624888
608032,28,4.378376121,2.335133931,8.756752243,3.064863285,10.36215682,1.167566966,0.287449393,1.491891123,0.351955307,0.7488,0.437158469,0.207650273,0.355191256,1.23076923,0.123076923,0.0375,4.029489324,3.949065378,101.9821891,98.81024876,98.83293532,-0.331373939,-0.111587232,0.178129316,-0.642886239
614179,26,3.046153846,3.323076923,8.723076923,3.461538462,7.061538462,1.107692308,0.207317073,1.169230769,0.245714286,0.7716,0.417582417,0.203296703,0.379120879,1.101449275,0.115942028,0.078947368,3.985414923,4.041901383,118.1418919,102.3739382,105.0162162,-1.740273539,0.257040059,0.072690917,-0.088429026
592858,28,4.304347826,3.130434783,11.34782609,5.47826087,6.652173913,0.391304348,0.2,1.347826087,0.290909091,0.6536,0.345454545,0.272727272,0.381818181,0.904761904,0.047619047,0.052631578,3.170030308,4.066126377,106.28075,95.662,95.93725,-1.049539259,-1.591940518,-0.012548016,-0.59755167
592831,29,11.67570758,4.378390341,8.027048958,3.648658617,16.78382964,2.18919517,0.389830508,2.270276473,0.444444444,0.5042,0.416666666,0.1875,0.395833333,1.052631578,0.157894736,0.05,5.764631991,4.610668455,59.97419355,105.7693548,95.45887097,5.07886466,-1.809400002,-0.106854452,-1.465530987
592346,29,5.522714584,4.295444677,4.909079631,3.068174769,11.04542917,0.613634954,0.305084746,1.568178215,0.34,0.6019,0.36,0.32,0.32,1.125,0.0625,0,3.988210246,5.197911375,91.37625,105.0125,101.2395833,-1.61342369,-0.776605232,0.09734725,0.181292071
594311,28,3.436369952,1.963639973,6.381829912,2.454549966,7.363649898,0.981819986,0.214285714,1.090911096,0.236363636,0.6604,0.45614035,0.245614035,0.298245614,1.529411764,0.117647058,0.115384615,4.642760287,4.354054678,108.7542662,98.178157,99.65972696,-0.832378307,-0.037017424,-0.098481423,-0.200037659
596027,29,2.585109163,4.308515272,11.48937406,7.180858786,4.308515272,0.574468703,0.141509434,1.276597118,0.203125,0.8407,0.5,0.227272727,0.272727272,1.833333333,0.111111111,0.06060606,4.606202065,4.648505159,106.7412078,80.85062167,88.19396092,-1.696750163,-0.324237423,0.084209531,-0.434435821
621249,26,4.334860261,3.467888209,8.050454771,3.344035059,9.536692575,1.114678353,0.266435986,1.431191959,0.31627907,0.7128,0.434977578,0.255605381,0.30941704,1.405797101,0.130434782,0.06185567,4.2709472,4.201804871,90.15187075,98.93596939,95.24846939,-0.845279177,-0.334448371,0.077518802,-0.606017244
600921,28,3.532707132,4.79438825,7.570086711,3.785043355,7.570086711,1.009344895,0.223880597,1.261681118,0.26,0.7432,0.442307692,0.201923076,0.35576923,1.243243243,0.108108108,0.086956521,4.627972934,4.512754892,104.1912141,97.98482428,95.3701278,-1.667394105,-0.069227602,0.072259074,-0.09416044
605309,28,5.062484007,5.906231342,10.96871535,2.531242004,9.28122068,2.531242004,0.244444444,1.312495854,0.275862069,0.6122,0.4375,0.15625,0.40625,1.076923076,0.23076923,0.071428571,5.232523792,3.273648033,105.4722772,104.9881188,108.4267327,1.696917851,0.496712228,-0.030102897,-1.183585969
621242,27,3.446806762,2.441488123,12.78190841,3.303189814,6.175528782,0.430850845,0.191111111,1.053190955,0.30075188,0.678,0.34090909,0.227272727,0.431818181,0.789473684,0.052631578,0.133333333,2.483860443,2.839528728,120.4561562,97.85485485,105.1387387,-0.093572682,-1.695349377,-0.142546797,-1.299586919
641941,30,4.831581373,4.263160035,9.805268079,2.557896021,7.957898731,2.273685352,0.230452675,1.168421639,0.253164557,0.7649,0.224137931,0.166666666,0.609195402,0.367924528,0.150943396,0.025641025,5.222662917,3.926656172,114.2724044,102.1222222,106.6839709,0.940225766,0.086359257,-0.059469022,-0.784225896
571656,30,6.367930257,5.858495837,9.424536781,5.349061416,10.18868841,2.292454893,0.275862069,1.726416648,0.313131313,0.7678,0.37037037,0.222222222,0.407407407,0.909090909,0.204545454,0.15,6.594561691,4.67340438,97.06583679,97.09958506,96.20041494,1.345712424,0.665456081,0.156226852,-0.512019081
547179,29,5.586206897,4.965517241,6.517241379,4.344827586,8.068965517,0.620689655,0.236363636,1.379310345,0.275862069,0.6021,0.448275862,0.24137931,0.310344827,1.444444444,0.074074074,0.025641025,4.170030308,4.976504985,103.65,100.7708333,102.403125,-2.293061477,-0.623449979,-0.09287621,0.285773734
592865,29,4.628573951,3.085715967,6.942860926,6.171431935,9.257147902,0.771428992,0.266666667,1.714286648,0.314285714,0.7282,0.444444444,0.222222222,0.333333333,1.333333333,0.083333333,0.0625,5.312888618,5.568066078,92.456621,90.92100457,95.63744292,-1.495089312,0.7170501,0.301792059,0.549663503
641771,28,6.750017059,10.12502559,11.475029,4.725011941,11.475029,2.700006824,0.320754717,1.800004549,0.40625,0.7216,0.314285714,0.285714285,0.4,0.785714285,0.285714285,0.09090909,6.320038269,3.860054489,107.3233607,90.7397541,93.46803279,2.186945866,0.856838586,0.200504803,-1.037768641
606149,29,3.024897606,3.248964096,10.64315824,2.240664893,5.713695478,0.672199468,0.179577465,0.883817819,0.245901639,0.7143,0.329729729,0.2,0.47027027,0.701149425,0.068965517,0.049180327,2.746793606,3.00666633,119.4214923,101.3253852,106.0659367,-1.092924509,-1.208150381,-0.187787904,-0.946850208
605130,28,2.421525824,2.300449532,11.0179425,3.390136153,7.385653762,0.484305165,0.221014493,1.197309991,0.314917127,0.8314,0.389189189,0.232432432,0.378378378,1.028571428,0.057142857,0.069444444,2.631913458,3.334304742,112.3254098,97.74,102.2453279,-1.680100471,-0.668896502,0.105248185,-0.758859529
605441,28,4.280493082,6.914642671,7.573180068,5.268299178,5.926836575,0.987806096,0.1875,1.243903973,0.214285714,0.7233,0.424657534,0.123287671,0.452054794,0.939393939,0.09090909,0.032258064,4.889544623,5.100816489,110.6365416,93.20048679,95.32665903,-2.760951602,0.082459407,-0.009276461,0.443478282
640448,29,3.545454545,3.545454545,9.272727273,4.636363636,8.727272727,1.227272727,0.248062016,1.484848485,0.303867403,0.6979,0.475675675,0.172972972,0.351351351,1.353846153,0.138461538,0.113636363,4.518515156,4.304417801,99.31960298,103.4923077,102.0041356,-0.731902814,0.498547515,0.268183013,0.031627015
608349,29,2.7,4.95,11.7,4.05,4.5,0.9,0.142857143,0.95,0.19047619,0.7407,0.465116279,0.232558139,0.302325581,1.538461538,0.153846153,0.05,3.220030308,3.249004039,117.6025397,100.8584127,107.2149206,-1.841366304,-0.498051437,-0.131286304,-0.788178929
621052,26,3.235024634,3.857144756,11.82028232,6.470049268,5.723505121,1.119816219,0.174904943,1.354839377,0.232704403,0.778,0.369696969,0.187878787,0.442424242,0.835616438,0.123287671,0.049180327,4.40044566,4.328134596,111.5764516,93.09387097,96.00145161,-1.116914973,-0.005832609,0.190276687,-0.247056805
642152,29,3.176469053,3.29864094,8.185516406,4.153844146,7.085969426,0.610859433,0.213235294,1.248868175,0.265,0.7191,0.480198019,0.193069306,0.326732673,1.469696969,0.075757575,0.041237113,3.780889741,4.362106664,100.3572045,98.79232097,98.61656601,-2.433437397,-0.193301635,0.062917099,0.035038876
